,close,high,low,open,timestamp,volume
4561,251600,254929,251600,254900,1557997200000,1.92042999
4562,248300,252000,246750,251511,1558000800000,6.61234432
4563,248382,254850,248350,248352,1558004400000,7.08493557
4564,245000,252999,245000,250999,1558008000000,11.8590957
4565,246000,249980,246000,248999,1558011600000,2.94852176
4566,249989,249999,245000,247000,1558015200000,3.5276257
4567,248902,249989,248000,249989,1558018800000,4.53816386
4568,249000,249966,247600,249000,1558022400000,4.59972475
4569,247500,249900,247500,248052,1558026000000,2.60018602
4570,248000,249966,248000,249900,1558029600000,0.39123607
4571,247002,247150,247002,247150,1558033200000,1.23054077
4572,247002,247002,247002,247002,1558036800000,0.44859860
4573,250000,250000,247000,247002,1558040400000,0.84281763
4574,245000,249969,245000,247000,1558044000000,4.87901356
4575,245001,245002,245001,245002,1558047600000,0.30000000
4576,248200,248200,246001,246001,1558051200000,0.59426914
4577,248000,248500,245101,248200,1558054800000,4.18835584
4578,233100,247498,232000,245110,1558058400000,9.89059493
4579,234498,245000,200000,233100,1558062000000,20.65175836
4580,229000,239900,229000,233997,1558065600000,7.20789463
4581,228010,240000,227300,229000,1558069200000,9.80495398
4582,227100,235998,226000,228010,1558072800000,5.37793822
4583,231002,231900,226000,228998,1558076400000,6.25636198
4584,228500,233999,228500,231002,1558080000000,4.13841723
4585,228000,232998,228000,232000,1558083600000,2.33059778
4586,227800,230000,227000,228000,1558087200000,2.32704117
4587,226000,229999,226000,229000,1558090800000,1.79053251
4588,221999,226000,218050,226000,1558094400000,14.94896794
4589,222500,224500,220000,221999,1558098000000,6.52217206
4590,227960,229099,222602,224500,1558101600000,7.84544093
4591,225000,228950,225000,227960,1558105200000,1.09793236
4592,222700,229444,222700,225000,1558108800000,1.47727443
4593,223100,224301,222700,222700,1558112400000,1.43937805
4594,224300,224300,221300,223100,1558116000000,1.45526627
4595,224300,224300,224300,224300,1558119600000,0.17133302
4596,227900,227900,224300,224300,1558123200000,0.66122942
4597,223100,230000,223001,227900,1558126800000,0.33434111
4598,223501,223501,223501,223501,1558130400000,0.10307560
4599,233999,233999,229000,229000,1558134000000,1.01578101
4600,233998,233999,233998,233999,1558137600000,0.12793478
4601,228500,233698,228100,228110,1558141200000,0.65892557
4602,229000,233689,229000,233599,1558144800000,0.40903242
4603,233975,233989,229000,229000,1558148400000,2.19484809
4604,231501,233975,231500,233975,1558152000000,0.75787037
4605,234998,234998,233000,233000,1558155600000,2.20307761
4606,233900,234100,233000,234100,1558159200000,3.36439928
4607,232800,233900,232800,233900,1558162800000,2.41590237
4608,232600,233990,232600,232900,1558166400000,0.73340975
4609,230001,233997,229393,232600,1558170000000,3.68049714
4610,230010,233950,230010,231999,1558173600000,0.68842036
4611,232999,233000,232500,232500,1558177200000,0.36842000
4612,233300,233300,230888,230900,1558180800000,0.43018255
4613,233300,233300,231001,233300,1558184400000,0.30314525
4614,231199,231199,231199,231199,1558188000000,0.03871732
4615,233687,233688,232200,233000,1558191600000,1.34216508
4616,232301,233100,232301,232800,1558195200000,0.32240339
4617,232100,232600,232100,232600,1558198800000,0.47841373
4618,230501,232100,230501,232100,1558202400000,0.30624456
4619,233588,233588,231001,231001,1558213200000,0.08833458
4620,233588,233588,232999,232999,1558224000000,0.13913385
4621,240000,240000,233580,233580,1558227600000,15.48163675
4622,244000,244900,240000,240000,1558231200000,4.18042287
4623,246998,246998,242501,243600,1558234800000,5.92421196
4624,247900,247989,246000,246998,1558238400000,4.44981035
4625,247200,248900,247200,248000,1558242000000,4.92117371
4626,248850,248850,247100,247100,1558245600000,1.07235287
4627,248850,248850,247301,248000,1558249200000,1.71715871
4628,247500,248800,247300,248800,1558252800000,1.47653273
4629,248798,248798,247502,248699,1558256400000,3.37649507
4630,251500,252399,248004,248798,1558260000000,13.43386482
4631,248300,251501,248100,251501,1558263600000,2.79586039
4632,248200,248500,246101,248300,1558267200000,1.41527362
4633,247499,248848,243100,247000,1558270800000,1.42071578
4634,247998,247998,245000,245000,1558274400000,0.63473479
4635,247800,248000,245001,247998,1558278000000,1.15183344
4636,248399,248400,247998,247998,1558281600000,0.55271468
4637,248300,248300,248000,248000,1558285200000,0.31603926
4638,248400,248400,248300,248390,1558288800000,0.63748115
4639,248600,248600,245859,248400,1558292400000,1.00389354
4640,247500,247500,245858,247000,1558296000000,0.19812707
4641,249999,249999,248000,248599,1558299600000,2.14234464
4642,252000,254000,249999,249999,1558303200000,4.88935278
4643,255500,258000,254000,254000,1558306800000,13.75458181
4644,248999,257990,245001,256000,1558310400000,11.11525895
4645,249600,249899,247001,248999,1558314000000,1.49107885
4646,248010,249899,248010,249000,1558317600000,3.19930534
4647,250000,250000,248080,248100,1558321200000,3.77420026
4648,251200,252980,250000,250000,1558324800000,4.48265437
4649,249998,251200,249150,251200,1558328400000,7.84495129
4650,245004,251800,245002,249000,1558332000000,10.31976835
4651,246501,248999,245011,246000,1558335600000,2.92986725
4652,246000,248699,246000,246510,1558339200000,1.27002948
4653,247898,247898,245008,246002,1558342800000,1.36344116
4654,248499,248499,247500,247898,1558346400000,0.30848261
4655,247499,248630,246000,248499,1558350000000,5.13662151
4656,241000,247000,240200,246300,1558353600000,7.44452177
4657,240601,242999,240205,241900,1558357200000,3.61697769
4658,244000,244900,241002,242500,1558360800000,2.84408525
4659,243900,244000,241506,244000,1558364400000,1.04848213
4660,243499,244500,241550,244000,1558368000000,6.10045537
4661,243499,243500,240202,243499,1558371600000,6.7038632
4662,243450,243496,240588,243496,1558375200000,0.15138141
4663,244000,244000,241000,241500,1558378800000,0.25685817
4664,245500,245500,240600,244000,1558382400000,2.02466717
4665,247998,247999,246000,246000,1558386000000,3.10968196
4666,242501,247900,240200,245001,1558389600000,2.15900594
4667,243000,243000,243000,243000,1558393200000,0.02895606
4668,247000,247000,243000,243000,1558407600000,0.14608870
4669,246900,247800,243002,247000,1558411200000,3.67290425
4670,245000,246899,244590,245010,1558414800000,1.82484557
4671,243200,246800,242101,245000,1558418400000,6.51827764
4672,247000,247497,243204,246000,1558422000000,4.21444656
4673,248000,248000,245100,247000,1558425600000,6.94456131
4674,246500,248000,246500,248000,1558429200000,7.75189984
4675,247500,248000,246123,247500,1558432800000,1.23801287
4676,246810,247999,246799,247500,1558436400000,1.21863534
4677,247199,247499,246080,246810,1558440000000,2.65997109
4678,247998,247998,246089,247300,1558443600000,3.5682602
4679,247900,247998,246301,247998,1558447200000,1.19353763
4680,247790,247900,246608,247900,1558450800000,0.41862958
4681,247499,247999,246701,247690,1558454400000,1.30174432
4682,247500,247500,247000,247499,1558458000000,1.0927876
4683,250000,250000,247999,247999,1558461600000,6.15090964
4684,250000,250799,248000,249999,1558465200000,1.24147237
4685,248700,250000,248700,249999,1558468800000,0.32732219
4686,249999,250000,248310,249301,1558472400000,1.41823064
4687,249995,249995,248000,248500,1558476000000,0.61053495
4688,248000,248000,248000,248000,1558479600000,0.10955664
4689,249900,249980,248000,248000,1558483200000,1.21913736
4690,248500,249995,248102,249888,1558486800000,0.90678739
4691,249000,249000,248500,248500,1558490400000,7.19688054
4692,248200,248899,248200,248555,1558494000000,1.52449832
4693,248900,248999,247100,248111,1558497600000,5.67261466
4694,248999,248999,247251,247251,1558501200000,3.22029645
4695,248000,248000,247560,247560,1558504800000,2.4697657
4696,249999,252800,247255,248000,1558508400000,13.67978425
4697,249939,249999,247370,249989,1558512000000,1.59253678
4698,247500,249939,247401,249900,1558515600000,1.74101326
4699,246650,248997,246600,247500,1558519200000,3.79581864
4700,248000,248800,244400,248800,1558522800000,6.8275668
4701,244700,246000,244700,244700,1558526400000,2.72417072
4702,244002,247307,244000,245500,1558530000000,1.99638214
4703,247877,247899,244000,244001,1558533600000,1.77680562
4704,246150,248800,245700,247797,1558537200000,2.25995994
4705,248697,248697,246150,246150,1558540800000,1.08638775
4706,248698,248698,248600,248600,1558544400000,0.13433675
4707,247590,248500,247590,247590,1558548000000,0.06024959
4708,247590,247590,247590,247590,1558551600000,0.11238022
4709,248500,248500,244000,247700,1558555200000,4.35680381
4710,243002,248299,243002,248299,1558558800000,0.99314486
4711,241888,248500,241000,243002,1558562400000,5.08424017
4712,242501,242800,242500,242500,1558566000000,0.63129292
4713,243900,243900,240201,242501,1558569600000,3.72590306
4714,241120,245800,241100,243900,1558573200000,0.91896057
4715,244999,245800,241121,241122,1558576800000,1.4385936
4716,244000,244000,244000,244000,1558580400000,0.13477530
4717,242500,244996,242500,243999,1558584000000,5.26581349
4718,242000,242500,242000,242500,1558587600000,2.38763997
4719,242888,243000,240501,242000,1558591200000,1.70512395
4720,242500,243890,242000,242888,1558594800000,1.75171225
4721,242000,243890,240801,243500,1558598400000,2.06309499
4722,241000,244900,240100,242001,1558602000000,8.83868072
4723,243295,243298,241100,241100,1558605600000,0.45172187
4724,242999,243294,242000,243293,1558609200000,2.75473021
4725,242800,242998,241002,242100,1558612800000,2.31100935
4726,242997,242998,241334,241334,1558616400000,0.39733206
4727,244792,244979,242060,242997,1558620000000,1.58768139
4728,244800,244900,244000,244792,1558623600000,0.84690471
4729,243102,245600,243100,244980,1558627200000,0.76391535
4730,244000,244000,244000,244000,1558630800000,0.01954500
4731,243150,245100,243150,244000,1558634400000,0.22668524
4732,243150,243150,243150,243150,1558638000000,0.05330000
4733,245100,245100,243150,243150,1558641600000,0.08410953
4734,246500,246500,245100,245100,1558645200000,1.5812858
4735,248500,248500,247770,247770,1558648800000,1.16141843
4736,245351,245351,245302,245303,1558652400000,0.27223551
4737,248000,248000,246000,246000,1558656000000,0.11064516
4738,248500,248500,246001,247998,1558659600000,2.6041348
4739,247150,249999,247150,248499,1558663200000,5.9037474
4740,248990,249500,247270,247310,1558666800000,0.33324776
4741,247769,248990,247480,248984,1558670400000,1.16796596
4742,247500,248990,247010,247994,1558674000000,9.9835992
4743,248980,248990,247080,247500,1558677600000,2.73764156
4744,247211,248900,247204,247204,1558681200000,0.83400601
4745,249000,250000,247211,247211,1558684800000,9.38226157
4746,249800,250000,248000,249000,1558688400000,1.94259266
4747,249100,249900,249000,249800,1558692000000,2.50131473
4748,249050,249900,249010,249010,1558695600000,2.43015463
4749,249050,249950,249050,249100,1558699200000,2.35042127
4750,249950,249950,249000,249100,1558702800000,7.89426769
4751,250000,250000,248500,249950,1558706400000,6.29903146
4752,252143,252143,250000,250000,1558710000000,7.78758715
4753,252500,253000,251500,252000,1558713600000,5.90680349
4754,251111,252500,251060,252500,1558717200000,1.14142931
4755,251111,251111,251111,251111,1558720800000,0.10522710
4756,251111,251111,251111,251111,1558724400000,0.01977400
4757,251780,251780,251111,251111,1558728000000,0.40745492
4758,251780,251780,251780,251780,1558735200000,0.32144729
4759,251779,251779,248600,251113,1558738800000,1.67593209
4760,248700,251779,248600,251779,1558742400000,0.44039314
4761,248651,250800,248614,250800,1558746000000,1.15057092
4762,250000,250000,248700,248700,1558749600000,0.94645783
4763,250200,251000,250001,251000,1558753200000,0.39074228
4764,250999,251000,250001,250900,1558756800000,1.66391436
4765,249000,250888,249000,250001,1558760400000,3.17521212
4766,250600,250700,249000,249001,1558764000000,2.33205916
4767,248722,250600,248701,250600,1558767600000,0.36894877
4768,250000,250000,248901,250000,1558771200000,0.45476108
4769,250698,250698,250000,250000,1558774800000,0.93087561
4770,251500,251500,250100,250100,1558778400000,1.48596612
4771,250250,252600,250100,251400,1558782000000,5.54259146
4772,250400,252700,250350,251000,1558785600000,0.88829821
4773,251975,252305,250500,252200,1558789200000,2.0602086
4774,250650,250650,250100,250608,1558792800000,1.06908969
4775,251507,251507,251000,251000,1558796400000,0.43233812
4776,250503,251973,250500,251507,1558800000000,1.85975284
4777,251000,251000,251000,251000,1558803600000,0.02237238
4778,250100,251630,250100,251630,1558807200000,0.61523580
4779,251975,251975,251973,251973,1558818000000,0.19273357
4780,251971,251972,251971,251972,1558828800000,0.03968702
4781,252068,252068,251970,251970,1558832400000,1.80786351
4782,252000,252000,252000,252000,1558836000000,0.23472220
4783,251900,251900,250100,251899,1558839600000,2.23947735
4784,251800,252000,251800,251888,1558843200000,0.64122695
4785,251000,251800,251000,251800,1558846800000,0.63124276
4786,250388,251799,250388,251799,1558850400000,0.26230698
4787,251795,251795,250190,250388,1558854000000,0.59576665
4788,250301,251558,250200,251558,1558857600000,0.67090546
4789,251447,251723,250350,250350,1558861200000,1.60017913
4790,250150,251530,250100,251000,1558864800000,2.75427189
4791,249000,250151,248000,250151,1558868400000,7.91980784
4792,248600,249600,248001,249000,1558872000000,0.61602764
4793,249500,249600,248011,249600,1558875600000,0.48579268
4794,250000,250000,249500,249500,1558879200000,2.0169111
4795,250000,251000,250000,250000,1558882800000,1.66562368
4796,251300,251300,251000,251280,1558886400000,3.00147217
4797,251300,251300,251000,251000,1558890000000,0.37751023
4798,251300,251300,251300,251300,1558893600000,0.09900000
4799,265000,265000,251380,251380,1558897200000,30.2167331
4800,261000,266988,261000,265000,1558900800000,3.50327597
4801,266988,266988,258432,261000,1558904400000,1.77558373
4802,266999,268499,264500,265000,1558908000000,3.68281243
4803,271840,271840,268000,268000,1558911600000,8.63017923
4804,275500,278499,268000,271839,1558915200000,9.2093243
4805,274100,276880,274000,275500,1558918800000,3.99782827
4806,270800,274200,270105,274200,1558922400000,4.78373376
4807,271200,273299,270800,270800,1558926000000,3.23059865
4808,270500,273500,270000,271999,1558929600000,7.90891448
4809,271100,273299,270500,270500,1558933200000,6.05256452
4810,272498,272878,270008,271100,1558936800000,5.11284881
4811,273000,273000,271010,272490,1558940400000,3.90311873
4812,271799,273000,271000,273000,1558944000000,7.40426094
4813,271799,271799,271066,271100,1558947600000,3.87313573
4814,272800,272993,271799,271799,1558951200000,1.28898721
4815,272820,272961,271000,272699,1558954800000,3.56314593
4816,273002,274000,272930,272930,1558958400000,4.44108981
4817,274430,274440,273003,273899,1558962000000,4.3994692
4818,274400,274427,272300,274100,1558965600000,5.70539136
4819,275100,275100,272650,274400,1558969200000,10.28470018
4820,270000,275999,270000,274500,1558972800000,13.25015052
4821,271000,273999,270000,270000,1558976400000,1.35850406
4822,274375,274375,270001,270500,1558980000000,2.11327806
4823,270500,274300,270500,274300,1558983600000,0.14640264
4824,270005,271000,270001,271000,1558987200000,0.59526365
4825,273000,273000,270005,270005,1558990800000,0.15283193
4826,274490,274490,273999,273999,1558994400000,0.19449736
4827,272888,274490,272001,274270,1558998000000,2.20849362
4828,272501,273799,272500,272888,1559001600000,0.73712170
4829,274500,274799,272510,272510,1559005200000,1.81416174
4830,275000,275500,274500,274799,1559008800000,7.51362635
4831,273890,275174,273850,274502,1559012400000,4.85082435
4832,273000,274800,273000,273890,1559016000000,5.26161742
4833,272900,273999,271800,273750,1559019600000,5.95025592
4834,271580,272400,270080,272000,1559023200000,4.06981813
4835,272898,272989,271580,271888,1559026800000,4.35346603
4836,273500,273988,272003,272003,1559030400000,7.7341696
4837,273899,274498,273000,273698,1559034000000,7.30191549
4838,272118,274498,272117,273010,1559037600000,10.06349361
4839,274000,274000,272117,272119,1559041200000,2.11789429
4840,272420,274200,272300,274000,1559044800000,2.4256631
4841,273600,273799,271006,273799,1559048400000,10.48995749
4842,273200,273500,271150,273500,1559052000000,2.05087161
4843,273200,273799,272000,273200,1559055600000,2.56415095
4844,273999,273999,272000,273200,1559059200000,2.12085792
4845,274599,274599,272001,273000,1559062800000,1.89114938
4846,274600,274600,273880,274000,1559066400000,0.53253937
4847,273880,274000,273880,274000,1559070000000,0.86400982
4848,273022,273890,273022,273890,1559073600000,1.61673121
4849,273022,273022,273022,273022,1559077200000,0.32669509
4850,273051,274200,273022,273022,1559080800000,0.49013079
4851,273051,274200,273051,273052,1559084400000,0.35453306
4852,273051,274200,273051,273051,1559088000000,2.88874792
4853,274390,274600,272101,273050,1559091600000,5.43381466
4854,272501,274200,272420,272420,1559095200000,5.42346992
4855,272600,273996,272503,272503,1559098800000,1.9831727
4856,270888,273850,270515,273850,1559102400000,10.55187729
4857,270000,271500,269010,271000,1559106000000,17.37221576
4858,272200,272999,269000,270000,1559109600000,6.87891616
4859,272000,272500,269601,272200,1559113200000,3.38347148
4860,270300,270300,270122,270123,1559116800000,0.18325343
4861,271070,272000,271032,271899,1559120400000,1.03671629
4862,272091,272890,271500,271500,1559124000000,3.60798445
4863,272500,272859,272090,272858,1559127600000,1.63976347
4864,272855,272855,272101,272360,1559131200000,1.79474353
4865,273998,273999,272200,272200,1559134800000,3.81125117
4866,273010,274100,273000,273998,1559138400000,5.5614452
4867,272500,273996,272500,273010,1559142000000,4.78318312
4868,273880,273885,272000,272500,1559145600000,4.55509745
4869,273000,273879,273000,273000,1559149200000,1.44451152
4870,273875,273876,273000,273000,1559152800000,0.29464119
4871,272000,273875,272000,273875,1559156400000,2.5
4872,271980,272000,271980,272000,1559160000000,0.02230000
4873,271980,273876,271980,273875,1559163600000,0.40316536
4874,273876,273876,271980,272000,1559167200000,0.58061519
4875,272300,273876,272010,273875,1559170800000,0.41940665
4876,272100,273875,272010,273870,1559174400000,2.31777143
4877,272100,272101,272100,272100,1559178000000,4.01216487
4878,273000,273500,271500,272100,1559181600000,6.06106878
4879,273318,273318,272101,273001,1559185200000,1.09498333
4880,272212,273875,272111,273350,1559188800000,4.71554403
4881,273002,273875,273000,273000,1559192400000,6.43198517
4882,273400,273700,273002,273700,1559196000000,2.64029201
4883,273101,273876,273003,273400,1559199600000,4.03927803
4884,274000,274000,273000,273800,1559203200000,4.02474072
4885,273200,274300,273002,273500,1559206800000,2.25233709
4886,273505,275500,273100,273300,1559210400000,4.90241011
4887,275480,275480,273600,275477,1559214000000,2.702938
4888,274000,275885,273508,275480,1559217600000,2.61818321
4889,275000,275498,274998,275496,1559221200000,1.1632638
4890,274000,275466,274000,275000,1559224800000,3.05382607
4891,278000,278000,274500,275399,1559228400000,6.36079262
4892,274000,282100,273890,278000,1559232000000,19.16552641
4893,273499,275490,272000,274200,1559235600000,8.87799775
4894,275989,275989,273499,273499,1559239200000,0.13592177
4895,275989,275989,275989,275989,1559242800000,0.11737804
4896,270000,272100,270000,272100,1559246400000,10.97326608
4897,266000,270010,264932,270000,1559250000000,12.76757657
4898,268000,269000,266000,266000,1559253600000,1.03566506
4899,264000,268000,263500,268000,1559257200000,5.06321781
4900,264000,269000,263500,264500,1559260800000,9.5605611
4901,272399,272399,264300,267700,1559264400000,4.34302286
4902,266200,272500,265000,272398,1559268000000,8.95343793
4903,267299,270000,264000,266200,1559271600000,15.47769345
4904,265000,267880,264000,266700,1559275200000,9.69522025
4905,266499,267660,264008,264510,1559278800000,10.42605215
4906,267799,267799,265000,266500,1559282400000,3.03101262
4907,268000,271500,267799,267799,1559286000000,3.0421323
4908,271200,271387,268000,268000,1559289600000,1.757669
4909,271240,271250,268918,271199,1559293200000,4.26966905
4910,271240,271240,270600,271230,1559296800000,1.37907843
4911,269289,271240,269030,271240,1559300400000,3.70300111
4912,270000,271090,269010,269350,1559304000000,2.15551486
4913,271000,271990,269999,269999,1559307600000,6.52897039
4914,271600,271788,270430,271700,1559311200000,2.69521976
4915,269150,272500,269060,271990,1559314800000,4.39839262
4916,270000,271600,270000,270000,1559318400000,1.73613118
4917,270000,270000,269068,270000,1559322000000,1.4222
4918,270000,270000,269999,269999,1559325600000,0.66502970
4919,269999,269999,269999,269999,1559329200000,0.19290000
4920,269999,270000,269999,269999,1559332800000,0.78560000
4921,272998,272998,270000,270000,1559336400000,0.81901913
4922,269588,272998,269588,272998,1559340000000,0.02761484
4923,270003,273000,269588,269589,1559343600000,1.07560797
4924,272500,274000,270300,270300,1559347200000,0.47580312
4925,274300,274999,274100,274199,1559350800000,1.32756095
4926,273584,274850,271101,274000,1559354400000,2.22123357
4927,273700,273781,272501,273584,1559358000000,2.83435684
4928,273786,273786,273600,273699,1559361600000,1.07237254
4929,270100,273700,270100,273699,1559365200000,7.19021877
4930,272000,272540,270154,272540,1559368800000,0.60851972
4931,272000,272000,271000,271000,1559372400000,0.80879411
4932,273147,273147,270501,272000,1559376000000,0.57894642
4933,273200,273696,273140,273147,1559379600000,0.68471794
4934,271012,273197,271012,273000,1559383200000,0.87068583
4935,272499,273180,271000,273088,1559386800000,4.41151692
4936,270400,272000,270400,272000,1559390400000,3.68086323
4937,271798,271799,270100,270167,1559394000000,6.16009248
4938,270150,271500,269110,270210,1559397600000,5.4173626
4939,271490,271490,269444,270939,1559401200000,0.79788109
4940,273227,273400,269700,271490,1559404800000,1.10189718
4941,271001,271700,271001,271600,1559408400000,0.90424588
4942,271001,271001,271001,271001,1559415600000,0.02131001
4943,272000,272000,272000,272000,1559419200000,0.22058823
4944,272000,272000,272000,272000,1559422800000,0.01000000
4945,271999,271999,269600,271003,1559426400000,1.48998532
4946,271799,271799,269600,269888,1559430000000,0.29708800
4947,272799,272799,271799,271799,1559433600000,0.37883363
4948,270000,273218,270000,272788,1559437200000,1.39363866
4949,270110,272999,270110,272888,1559440800000,0.39211960
4950,272995,272996,272000,272000,1559444400000,0.26668187
4951,272790,272790,272790,272790,1559448000000,0.01490000
4952,272800,272800,272001,272100,1559451600000,1.08352129
4953,271800,273213,271800,272987,1559455200000,1.53137474
4954,275000,275494,271800,271800,1559458800000,5.23497088
4955,275000,275500,275000,275000,1559462400000,5.18205915
4956,274898,275000,273001,273004,1559466000000,1.25115078
4957,274498,275399,273502,274980,1559469600000,0.77782662
4958,273500,275366,273102,274497,1559473200000,2.08086754
4959,276788,276788,274002,274999,1559476800000,8.27752389
4960,275000,276600,273509,276540,1559480400000,1.9175187
4961,275000,275000,275000,275000,1559484000000,0.34212727
4962,274001,275000,274000,274000,1559487600000,2.01245854
4963,274790,274790,274000,274001,1559491200000,0.19001257
4964,272992,274999,272992,274000,1559494800000,0.93474536
4965,275900,275900,272992,272992,1559498400000,0.07945732
4966,275899,275899,275899,275899,1559505600000,0.04892732
4967,275899,275899,275889,275889,1559509200000,1
4968,275899,275899,273888,273888,1559512800000,0.74354649
4969,273889,274003,273889,274003,1559516400000,0.04895685
4970,274000,275000,273892,273898,1559520000000,0.24924765
4971,274088,275897,274000,274000,1559523600000,2.42915573
4972,275000,275200,274300,275200,1559527200000,1.21857734
4973,273892,275897,273892,274300,1559530800000,4.96179942
4974,275778,275890,273902,274051,1559534400000,8.23582468
4975,272050,275759,272050,274200,1559538000000,8.26405038
4976,273950,273950,270100,272100,1559541600000,9.16836908
4977,272770,273599,269000,272888,1559545200000,12.23119249
4978,270500,272666,270300,272666,1559548800000,4.51048993
4979,271850,272150,270300,270350,1559552400000,7.30675213
4980,271000,271000,270500,271000,1559556000000,0.83374724
4981,269950,271700,269900,271000,1559559600000,5.01399591
4982,269500,271470,269009,269950,1559563200000,2.30303873
4983,269102,271454,269102,271454,1559566800000,3.61836545
4984,266500,271199,266500,269111,1559570400000,6.04808767
4985,268899,269999,263502,267802,1559574000000,7.06034324
4986,271199,271199,265051,267200,1559577600000,2.01183556
4987,271489,271489,270999,271100,1559581200000,1.12254176
4988,271489,271489,271488,271488,1559584800000,0.30064443
4989,268911,271489,268911,271489,1559588400000,0.08452612
4990,272150,272150,271489,271489,1559592000000,0.36760191
4991,271999,271999,271999,271999,1559595600000,0.01100000
4992,270500,270500,268922,268922,1559599200000,0.14016631
4993,261000,270500,261000,270500,1559602800000,10.37911006
4994,255206,264900,251501,260501,1559606400000,11.0484852
4995,260000,264888,255400,258223,1559610000000,5.9204662
4996,259288,260880,259288,259999,1559613600000,4.70169789
4997,256000,260480,256000,259299,1559617200000,9.99197274
4998,255800,259888,255201,256000,1559620800000,5.53879655
4999,255300,258780,255300,258218,1559624400000,4.31786687
5000,255010,257600,254888,255308,1559628000000,6.57830192
5001,251900,255888,251890,255000,1559631600000,8.96556703
5002,254000,254299,251890,251890,1559635200000,3.88238661
5003,253710,254000,253510,254000,1559638800000,2.52608655
5004,254000,254000,253701,254000,1559642400000,7.75082956
5005,254500,256299,254000,254500,1559646000000,3.38786219
5006,254998,254999,252000,254827,1559649600000,5.63378251
5007,255750,255769,253436,254987,1559653200000,1.55751884
5008,256999,257000,255010,255750,1559656800000,2.59730541
5009,253710,257000,253710,256699,1559660400000,2.73623934
5010,253300,256980,253100,255400,1559664000000,2.58773458
5011,245003,256999,245003,253300,1559667600000,15.15378393
5012,247000,248950,245000,245003,1559671200000,2.35963119
5013,240000,247000,240000,247000,1559674800000,3.25047766
5014,240000,240001,240000,240001,1559678400000,0.91027334
5015,239000,246800,239000,240001,1559682000000,3.51384853
5016,244000,244000,243500,243500,1559685600000,0.53160011
5017,245000,245000,235000,244000,1559689200000,4.79396196
5018,247555,247777,245000,245000,1559692800000,2.57054228
5019,248500,248601,247555,247555,1559696400000,1.22626217
5020,250101,253488,248000,248500,1559700000000,4.63545414
5021,250000,251999,250000,250600,1559703600000,5.86029326
5022,243002,250000,235000,249300,1559707200000,8.17426308
5023,247910,249400,246001,248888,1559710800000,7.07452656
5024,246800,247499,243000,247499,1559714400000,6.26598862
5025,252998,252998,246001,246800,1559718000000,3.04542277
5026,250499,252997,249100,252997,1559721600000,4.42433576
5027,249490,250499,247000,250499,1559725200000,4.33826023
5028,249575,249575,247001,247190,1559728800000,0.64553776
5029,248010,249575,247550,249574,1559732400000,1.12431267
5030,247008,249574,247003,248010,1559736000000,2.7019565
5031,248001,249498,248001,248500,1559739600000,1.63876247
5032,245800,248999,245800,248001,1559743200000,5.42575934
5033,244001,248750,243000,245800,1559746800000,11.49815464
5034,244004,244200,244001,244001,1559750400000,5.0845929
5035,248989,248990,244050,246950,1559754000000,0.50358694
5036,246100,249000,246100,248989,1559757600000,0.71332118
5037,248999,248999,246100,248999,1559761200000,0.05371140
5038,246000,248999,246000,248999,1559764800000,0.27782775
5039,244004,246000,244004,246000,1559768400000,2.17184562
5040,246888,246888,244002,244004,1559772000000,3.21057616
5041,248998,248998,245500,246888,1559775600000,1.10160507
5042,248850,248998,246100,246100,1559779200000,4.11847586
5043,248839,248850,246122,248849,1559782800000,0.68479856
5044,246500,248850,246500,248830,1559786400000,6.68707224
5045,248000,248000,246300,246500,1559790000000,1.14748655
5046,247500,248000,247000,247001,1559793600000,2.94382743
5047,247100,247900,246100,247890,1559797200000,7.98573268
5048,247100,247100,245100,246260,1559800800000,6.429859
5049,247800,249349,247100,247100,1559804400000,3.85354369
5050,248998,248998,247390,247390,1559808000000,0.77730902
5051,247409,249500,247406,248996,1559811600000,4.01358611
5052,247701,249099,247390,249099,1559815200000,4.40219071
5053,247399,249010,247399,248000,1559818800000,2.48109837
5054,246002,248000,246001,247390,1559822400000,4.22824551
5055,246900,247986,243800,246100,1559826000000,6.26648502
5056,246279,247499,243000,245500,1559829600000,5.66500161
5057,245000,246250,245000,246250,1559833200000,3.18741992
5058,244000,246000,243251,246000,1559836800000,1.85550137
5059,243100,245998,243100,244000,1559840400000,0.65434219
5060,244999,244999,240111,243050,1559844000000,6.09000726
5061,240151,244999,240151,244870,1559847600000,0.23115585
5062,244999,244999,244990,244999,1559851200000,0.07755206
5063,245998,245998,244999,244999,1559854800000,1.28693764
5064,246200,246200,243100,243100,1559858400000,0.23863264
5065,246449,246449,246200,246200,1559862000000,0.17020288
5066,247400,247400,246999,246999,1559865600000,1.77896118
5067,247400,247400,247399,247399,1559869200000,0.05414308
5068,247399,247400,245061,245062,1559872800000,0.73582064
5069,247399,247496,247000,247000,1559876400000,1.17073056
5070,247987,247987,247399,247496,1559880000000,0.45842439
5071,245050,248000,245050,247987,1559883600000,1.65748536
5072,249300,249300,245050,247900,1559887200000,4.6403397
5073,251000,251346,249300,249300,1559890800000,4.3817771
5074,251350,251350,250000,251345,1559894400000,1.43832784
5075,249699,251350,249699,251330,1559898000000,1.23380912
5076,251500,253000,249700,249700,1559901600000,4.23830649
5077,249400,253000,249400,252999,1559905200000,2.05666291
5078,252988,252988,249400,249400,1559908800000,0.96329413
